ID,Character ID,Name,Anime / Source,Rarity,Event,Image Filename,Image Path,Channel Title,Message ID,Scraped At
668,,Sung Jin Woo & Beru,Solo Leveling,Mythical,,Sung_Jin_Woo_&_Beru_1361.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Sung_Jin_Woo_&_Beru_1361.jpg,OrinX Character Database,1361,2026-08-28T20:39:42.212010
669,,Dante Zogratis,Black Clover,Rare,,Dante_Zogratis_1362.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Dante_Zogratis_1362.jpg,OrinX Character Database,1362,2026-08-28T20:39:42.878926
670,,Aizawa Shouta,My Hero Academia,Uncommon,,Aizawa_Shouta_1363.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Aizawa_Shouta_1363.jpg,OrinX Character Database,1363,2026-08-28T20:39:43.931113
671,,Yukime [👘],The Eminence In Shadow,Rare,],Yukime_[👘]_1364.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Yukime_[👘]_1364.jpg,OrinX Character Database,1364,2026-08-28T20:39:47.458246
672,,Itoshi Sae [👘],Blue Lock,Uncommon,],Itoshi_Sae_[👘]_1365.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Itoshi_Sae_[👘]_1365.jpg,OrinX Character Database,1365,2026-08-28T20:39:49.160784
673,,Charmy Papittson,Black Clover,Common,,Charmy_Papittson_1366.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Charmy_Papittson_1366.jpg,OrinX Character Database,1366,2026-08-28T20:39:50.498577
674,,Eve,Record Of Ragnarok,Rare,,Eve_1367.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Eve_1367.jpg,OrinX Character Database,1367,2026-08-28T20:39:52.245360
675,,Seras Victoria [🎄],Hellsing,Legendary,],Seras_Victoria_[🎄]_1368.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Seras_Victoria_[🎄]_1368.jpg,OrinX Character Database,1368,2026-08-28T20:39:53.203515
676,,Itachi Uchiha [🎞],Naruto/Boruto,OrinVd,,,,OrinX Character Database,1369,2026-08-28T20:39:53.268545
677,,Pain [🎞],Naruto/Boruto,OrinVd,,,,OrinX Character Database,1370,2026-08-28T20:39:53.345494
678,,Obito Uchiha [🎞],Naruto/Boruto,OrinVd,,,,OrinX Character Database,1371,2026-08-28T20:39:53.423782
679,,Shion [🏖️],That Time I Got Reincarnated As A Slime,Legendary,],Shion_[🏖️]_1372.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Shion_[🏖️]_1372.jpg,OrinX Character Database,1372,2026-08-28T20:39:54.238907
680,,Kakashi Hatake [🎞],Naruto/Boruto,OrinVd,,,,OrinX Character Database,1373,2026-08-28T20:39:54.312674
681,,Gojo Satoru & Toji Fushiguro [🎞],Jujutsu Kaisen,OrinVd,,,,OrinX Character Database,1374,2026-08-28T20:39:54.389451
682,,Nash Gold Jr. [🎞],Kuroko no Basuke LAST GAME,OrinVd,,,,OrinX Character Database,1375,2026-08-28T20:39:54.467564
683,,Cynthia,Pokémon Series,Legendary,,Cynthia_1376.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Cynthia_1376.jpg,OrinX Character Database,1376,2026-08-28T20:39:55.203763
684,,Lelouch VI Britannia [🎞],Code Geass,OrinVd,,,,OrinX Character Database,1377,2026-08-28T20:39:55.277731
685,,Julius Novachrono,Black Clover,Uncommon,,Julius_Novachrono_1378.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Julius_Novachrono_1378.jpg,OrinX Character Database,1378,2026-08-28T20:39:56.260011
686,,Nacht Faust,Black Clover,Common,,Nacht_Faust_1379.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Nacht_Faust_1379.jpg,OrinX Character Database,1379,2026-08-28T20:39:56.962106
687,,Meguru Bachira,Blue Lock,Uncommon,,Meguru_Bachira_1380.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Meguru_Bachira_1380.jpg,OrinX Character Database,1380,2026-08-28T20:39:57.879994
688,,Shigeo Kageyama,Mob Psycho 100,Uncommon,,Shigeo_Kageyama_1381.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Shigeo_Kageyama_1381.jpg,OrinX Character Database,1381,2026-08-28T20:39:58.858327
689,,Koro Sensei,Assassination Classroom,Mythical,,Koro_Sensei_1382.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Koro_Sensei_1382.jpg,OrinX Character Database,1382,2026-08-28T20:40:00.077556
690,,Kim Yoonhwan,The World After The End,Common,,Kim_Yoonhwan_1383.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Kim_Yoonhwan_1383.jpg,OrinX Character Database,1383,2026-08-28T20:40:00.822481
691,,Akane Inui,Tokyo Revengers,Rare,,Akane_Inui_1384.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Akane_Inui_1384.jpg,OrinX Character Database,1384,2026-08-28T20:40:01.716461
692,,Nefertari D. Vivi,One Piece,Legendary,,Nefertari_D._Vivi_1386.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Nefertari_D._Vivi_1386.jpg,OrinX Character Database,1386,2026-08-28T20:40:02.956126
693,,Monkey D. Luffy & Roronoa Zoro & Vinsmoke Sanji [🎞],One Piece,OrinVd,,,,OrinX Character Database,1387,2026-08-28T20:40:03.027821
694,,Eren Yeager [🎞],Attack On Titan,OrinVd,,,,OrinX Character Database,1388,2026-08-28T20:40:03.105518
695,,Ichigo Kurosaki [🎞],Bleach,OrinVd,,,,OrinX Character Database,1389,2026-08-28T20:40:03.182423
696,,Raiden Shogun & Mavuika,Genshin Impact [🎮],Divine,,Raiden_Shogun_&_Mavuika_1390.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Raiden_Shogun_&_Mavuika_1390.jpg,OrinX Character Database,1390,2026-08-28T20:40:04.525148
697,,Madara Uchiha [🎞],Naruto/Boruto,OrinVd,,,,OrinX Character Database,1391,2026-08-28T20:40:04.599791
698,,Yuta Okkotsu [🎞],Jujutsu Kaisen,OrinVd,,,,OrinX Character Database,1392,2026-08-28T20:40:04.678578
699,,Camellya,Wuthering Waves [🎮],Legendary,,Camellya_1393.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Camellya_1393.jpg,OrinX Character Database,1393,2026-08-28T20:40:05.898474
700,,Arlecchino,Genshin Impact [🎮],Mythical,,Arlecchino_1394.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Arlecchino_1394.jpg,OrinX Character Database,1394,2026-08-28T20:40:06.654075
701,,Quintessential Sisters [📔],Quintessential Quintuplets,Rare,,Quintessential_Sisters_[📔]_1395.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Quintessential_Sisters_[📔]_1395.jpg,OrinX Character Database,1395,2026-08-28T20:40:08.115493
702,,Kaoruko Waguri [🎞],The Fragrant Flower Blooms With Dignity,OrinVd,,,,OrinX Character Database,1396,2026-08-28T20:40:08.185743
703,,Hinata Hyuga,Naruto/Boruto,Supreme,,Hinata_Hyuga_1397.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Hinata_Hyuga_1397.jpg,OrinX Character Database,1397,2026-08-28T20:40:09.080952
704,,Naruto Uzumaki & Hinata Hyuga [🎞],Naruto/Boruto,OrinVd,,,,OrinX Character Database,1398,2026-08-28T20:40:09.149953
705,,Naruto Uzumaki [🎞],Naruto/Boruto,OrinVd,,,,OrinX Character Database,1399,2026-08-28T20:40:09.229110
706,,Mahiru Shiina [🎞],The Angel Next Door Spoils Me Rotten,OrinVd,,,,OrinX Character Database,1400,2026-08-28T20:40:09.306783
707,,Mikasa Ackerman [🎞],Attack On Titan,OrinVd,,,,OrinX Character Database,1401,2026-08-28T20:40:09.384487
708,,Sasuke Uchiha [🎞],Naruto/Boruto,OrinVd,,,,OrinX Character Database,1402,2026-08-28T20:40:09.462031
709,,Gojo Satoru [🗡],Jujutsu Kaisen,Supreme,,Gojo_Satoru_[🗡]_1403.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Gojo_Satoru_[🗡]_1403.jpg,OrinX Character Database,1403,2026-08-28T20:40:11.761968
710,,Irene Belserion [☃],Fairy Tail,Uncommon,,Irene_Belserion_[☃]_1409.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Irene_Belserion_[☃]_1409.jpg,OrinX Character Database,1409,2026-08-28T20:40:12.786982
711,,Hinata Hyuga,Naruto/Boruto,Supreme,,Hinata_Hyuga_1410.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Hinata_Hyuga_1410.jpg,OrinX Character Database,1410,2026-08-28T20:40:13.635655
712,,James Lee,Lookism,Legendary,,James_Lee_1411.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\James_Lee_1411.jpg,OrinX Character Database,1411,2026-08-28T20:40:15.109249
713,,Aqua,Konosuba,Common,,Aqua_1412.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Aqua_1412.jpg,OrinX Character Database,1412,2026-08-28T20:40:15.898295
714,,Klee,Genshin Impact [🎮],Common,,Klee_1413.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Klee_1413.jpg,OrinX Character Database,1413,2026-08-28T20:40:16.713597
715,,Mash Kyrielight,Fate/Grand Order,Common,,Mash_Kyrielight_1414.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Mash_Kyrielight_1414.jpg,OrinX Character Database,1414,2026-08-28T20:40:17.444870
716,,Rem [🧹],Re:Zero − Starting Life in Another World,Common,,Rem_[🧹]_1415.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Rem_[🧹]_1415.jpg,OrinX Character Database,1415,2026-08-28T20:40:18.252939
717,,Megumi Fushiguro,Jujutsu Kaisen,Common,,Megumi_Fushiguro_1416.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Megumi_Fushiguro_1416.jpg,OrinX Character Database,1416,2026-08-28T20:40:19.145843
718,,Power,Chainsawman,Uncommon,,Power_1417.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Power_1417.jpg,OrinX Character Database,1417,2026-08-28T20:40:20.319706
719,,Kurumi Tokisaki,Date A Live,Uncommon,,Kurumi_Tokisaki_1418.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Kurumi_Tokisaki_1418.jpg,OrinX Character Database,1418,2026-08-28T20:40:21.269907
720,,Killua Zoldyck,Hunter X Hunter,Uncommon,,Killua_Zoldyck_1419.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Killua_Zoldyck_1419.jpg,OrinX Character Database,1419,2026-08-28T20:40:22.070272
721,,Saber,Fate/Stay Night,Uncommon,,Saber_1420.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Saber_1420.jpg,OrinX Character Database,1420,2026-08-28T20:40:22.862655
722,,Yor Forger,Spy X Family,Uncommon,,Yor_Forger_1421.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Yor_Forger_1421.jpg,OrinX Character Database,1421,2026-08-28T20:40:23.493426
723,,Ainz Ooal Gown,Overlord,Rare,,Ainz_Ooal_Gown_1422.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Ainz_Ooal_Gown_1422.jpg,OrinX Character Database,1422,2026-08-28T20:40:24.263006
724,,Ciel Phantomhive,Black Butler,Rare,,Ciel_Phantomhive_1423.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Ciel_Phantomhive_1423.jpg,OrinX Character Database,1423,2026-08-28T20:40:24.916433
725,,Eren Yeager [🏅],Attack On Titan,Rare,,Eren_Yeager_[🏅]_1424.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Eren_Yeager_[🏅]_1424.jpg,OrinX Character Database,1424,2026-08-28T20:40:25.778379
726,,Makima,Chainsawman,Rare,,Makima_1425.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Makima_1425.jpg,OrinX Character Database,1425,2026-08-28T20:40:26.421884
727,,Albedo [🏅],Overlord,Rare,,Albedo_[🏅]_1426.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Albedo_[🏅]_1426.jpg,OrinX Character Database,1426,2026-08-28T20:40:27.183281
728,,Rimuru Tempest,That Time I Got Reincarnated as a Slime,Legendary,,Rimuru_Tempest_1427.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Rimuru_Tempest_1427.jpg,OrinX Character Database,1427,2026-08-28T20:40:28.255533
729,,Itachi Uchiha,Naruto/Boruto,Legendary,,Itachi_Uchiha_1428.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Itachi_Uchiha_1428.jpg,OrinX Character Database,1428,2026-08-28T20:40:28.888864
730,,Levi Ackerman,Attack On Titan,Legendary,,Levi_Ackerman_1429.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Levi_Ackerman_1429.jpg,OrinX Character Database,1429,2026-08-28T20:40:29.738240
731,,Cid Kagenou,The Eminence In Shadow,Legendary,,Cid_Kagenou_1430.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Cid_Kagenou_1430.jpg,OrinX Character Database,1430,2026-08-28T20:40:30.585389
732,,Rias Gremory,High School DxD,Legendary,,Rias_Gremory_1431.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Rias_Gremory_1431.jpg,OrinX Character Database,1431,2026-08-28T20:40:31.290867
733,,Goku,Dragon Ball Super,Mythical,,Goku_1432.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Goku_1432.jpg,OrinX Character Database,1432,2026-08-28T20:40:33.133095
734,,Gilgamesh,Fate/Stay Night,Mythical,,Gilgamesh_1433.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Gilgamesh_1433.jpg,OrinX Character Database,1433,2026-08-28T20:40:33.919396
735,,Madara Uchiha,Naruto/Boruto,Mythical,,Madara_Uchiha_1434.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Madara_Uchiha_1434.jpg,OrinX Character Database,1434,2026-08-28T20:40:34.631656
736,,Saitama,One Punch Man,Mythical,,Saitama_1435.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Saitama_1435.jpg,OrinX Character Database,1435,2026-08-28T20:40:35.880077
737,,Anos Voldigoad,The Misfit of Demon King Academy,Mythical,,Anos_Voldigoad_1436.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Anos_Voldigoad_1436.jpg,OrinX Character Database,1436,2026-08-28T20:40:36.668250
738,,Nyx,Nyx Stay Night,Uncommon,,Nyx_1437.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Nyx_1437.jpg,OrinX Character Database,1437,2026-08-28T20:40:37.316821
739,,Hollow Tensa Zangetsu,Bleach,Rare,,Hollow_Tensa_Zangetsu_1438.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Hollow_Tensa_Zangetsu_1438.jpg,OrinX Character Database,1438,2026-08-28T20:40:38.002424
740,,Aquamarine Hoshino ( Aqua ),Oshi No Ko,Uncommon,,Aquamarine_Hoshino_(_Aqua_)_1439.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Aquamarine_Hoshino_(_Aqua_)_1439.jpg,OrinX Character Database,1439,2026-08-28T20:40:38.643175
741,,Itachi Uchiha [⛩],Naruto/Boruto,Supreme,,Itachi_Uchiha_[⛩]_1440.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Itachi_Uchiha_[⛩]_1440.jpg,OrinX Character Database,1440,2026-08-28T20:40:40.917740
742,,Eru Chitanda & Houtarou Oreki,Hyouka,Legendary,,Eru_Chitanda_&_Houtarou_Oreki_1441.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Eru_Chitanda_&_Houtarou_Oreki_1441.jpg,OrinX Character Database,1441,2026-08-28T20:40:41.604472
743,,Haruno Sakura,Naruto/Boruto,Common,,Haruno_Sakura_1442.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Haruno_Sakura_1442.jpg,OrinX Character Database,1442,2026-08-28T20:40:42.266850
744,,Conan Edogawa,Detective Conan,Common,,Conan_Edogawa_1443.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Conan_Edogawa_1443.jpg,OrinX Character Database,1443,2026-08-28T20:40:42.889074
745,,Misa Amane,Death Note,Common,,Misa_Amane_1444.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Misa_Amane_1444.jpg,OrinX Character Database,1444,2026-08-28T20:40:43.502752
746,,Taiga Aisaka,Toradora,Common,,Taiga_Aisaka_1445.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Taiga_Aisaka_1445.jpg,OrinX Character Database,1445,2026-08-28T20:40:43.990223
747,,Yui Hirasawa,K-On!,Common,,Yui_Hirasawa_1446.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Yui_Hirasawa_1446.jpg,OrinX Character Database,1446,2026-08-28T20:40:44.966031
748,,Kagome Higurashi,Inuyasha,Common,,Kagome_Higurashi_1447.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Kagome_Higurashi_1447.jpg,OrinX Character Database,1447,2026-08-28T20:40:45.608817
749,,Happy,Fairy Tail,Common,,Happy_1448.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Happy_1448.jpg,OrinX Character Database,1448,2026-08-28T20:40:46.039557
750,,Asuna Yuuki,Sword Art Online [🎮],Common,,Asuna_Yuuki_1449.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Asuna_Yuuki_1449.jpg,OrinX Character Database,1449,2026-08-28T20:40:46.697497
751,,Tohru Honda,Fruits Basket,Common,,Tohru_Honda_1450.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Tohru_Honda_1450.jpg,OrinX Character Database,1450,2026-08-28T20:40:47.398622
752,,Nagisa Shiota,Assassination Classroom,Common,,Nagisa_Shiota_1451.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Nagisa_Shiota_1451.jpg,OrinX Character Database,1451,2026-08-28T20:40:48.026850
753,,Ray,The Promised Neverland,Uncommon,,Ray_1452.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Ray_1452.jpg,OrinX Character Database,1452,2026-08-28T20:40:48.693218
754,,Inosuke Hashibira,Demon Slayer,Uncommon,,Inosuke_Hashibira_1453.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Inosuke_Hashibira_1453.jpg,OrinX Character Database,1453,2026-08-28T20:40:49.445036
755,,Erza Scarlet [🏅],Fairy Tail,Uncommon,,Erza_Scarlet_[🏅]_1454.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Erza_Scarlet_[🏅]_1454.jpg,OrinX Character Database,1454,2026-08-28T20:40:50.134911
756,,Shinya Kogami,Psycho-Pass,Uncommon,,Shinya_Kogami_1455.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Shinya_Kogami_1455.jpg,OrinX Character Database,1455,2026-08-28T20:40:50.750742
757,,Todoroki Shouto,My Hero Academia,Uncommon,,Todoroki_Shouto_1456.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Todoroki_Shouto_1456.jpg,OrinX Character Database,1456,2026-08-28T20:40:51.588287
758,,Johan Liebert,Monster,Rare,,Johan_Liebert_1457.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Johan_Liebert_1457.jpg,OrinX Character Database,1457,2026-08-28T20:40:52.437645
759,,Ken Kaneki,Tokyo Ghoul,Rare,,Ken_Kaneki_1458.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Ken_Kaneki_1458.jpg,OrinX Character Database,1458,2026-08-28T20:40:53.427207
760,,Satsuki Kiryuin,Kill la Kill,Rare,,Satsuki_Kiryuin_1459.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Satsuki_Kiryuin_1459.jpg,OrinX Character Database,1459,2026-08-28T20:40:54.461215
761,,Lelouch Lamperouge [🍷],Code Geass,Rare,,Lelouch_Lamperouge_[🍷]_1460.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Lelouch_Lamperouge_[🍷]_1460.jpg,OrinX Character Database,1460,2026-08-28T20:40:55.309516
762,,Kurapika,Hunter X Hunter,Rare,,Kurapika_1461.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Kurapika_1461.jpg,OrinX Character Database,1461,2026-08-28T20:40:56.024758
763,,Kurapika,Hunter X Hunter,Legendary,,Kurapika_1462.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Kurapika_1462.jpg,OrinX Character Database,1462,2026-08-28T20:40:56.641011
764,,Mint,Neverness To Everness (NTE),Uncommon,,Mint_1464.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Mint_1464.jpg,OrinX Character Database,1464,2026-08-28T20:40:57.425461
765,,Shinku,Neverness To Everness (NTE),Rare,,Shinku_1465.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Shinku_1465.jpg,OrinX Character Database,1465,2026-08-28T20:40:58.172078
766,,Mint [🎞],Neverness To Everness (NTE),OrinVd,,,,OrinX Character Database,1466,2026-08-28T20:40:58.240607
767,,Shinku [🎞],Neverness To Everness (NTE),OrinVd,,,,OrinX Character Database,1467,2026-08-28T20:40:58.319425
768,,Obito Uchiha [🎞],Naruto/Boruto,OrinVd,,,,OrinX Character Database,1468,2026-08-28T20:40:58.381011
769,,Kiritsugu Emiya [🎞],Fate Series,OrinVd,,,,OrinX Character Database,1469,2026-08-28T20:40:58.459578
770,,Edward Elric,Fullmetal Alchemist,Common,,Edward_Elric_1489.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Edward_Elric_1489.jpg,OrinX Character Database,1489,2026-08-28T20:40:59.943479
771,,Gon Freecss,Hunter X Hunter,Common,,Gon_Freecss_1490.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Gon_Freecss_1490.jpg,OrinX Character Database,1490,2026-08-28T20:41:00.930144
772,,Alphonse Elric,Fullmetal Alchemist,Common,,Alphonse_Elric_1491.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Alphonse_Elric_1491.jpg,OrinX Character Database,1491,2026-08-28T20:41:01.760603
773,,Spike Spiegel,Cowboy Bebop,Common,,Spike_Spiegel_1492.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Spike_Spiegel_1492.jpg,OrinX Character Database,1492,2026-08-28T20:41:02.248197
774,,Shinji Ikari,Evangelion,Common,,Shinji_Ikari_1493.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Shinji_Ikari_1493.jpg,OrinX Character Database,1493,2026-08-28T20:41:03.084271
775,,Rei Ayanami,Evangelion,Common,,Rei_Ayanami_1494.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Rei_Ayanami_1494.jpg,OrinX Character Database,1494,2026-08-28T20:41:04.200049
776,,Asuka Langley,Evangelion,Common,,Asuka_Langley_1495.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Asuka_Langley_1495.jpg,OrinX Character Database,1495,2026-08-28T20:41:05.221165
777,,Genos,One Punch Man,Common,,Genos_1496.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Genos_1496.jpg,OrinX Character Database,1496,2026-08-28T20:41:05.757684
778,,Mob,Mob Psycho 100,Common,,Mob_1497.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Mob_1497.jpg,OrinX Character Database,1497,2026-08-28T20:41:06.264627
779,,Reigen Arataka,Mob Psycho 100,Common,,Reigen_Arataka_1498.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Reigen_Arataka_1498.jpg,OrinX Character Database,1498,2026-08-28T20:41:06.896554
780,,Anya Forger,Spy X Family,Common,,Anya_Forger_1499.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Anya_Forger_1499.jpg,OrinX Character Database,1499,2026-08-28T20:41:07.474538
781,,Denji,Chainsaw Man,Common,,Denji_1500.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Denji_1500.jpg,OrinX Character Database,1500,2026-08-28T20:41:08.169960
782,,Kobeni,Chainsaw Man,Common,,Kobeni_1501.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Kobeni_1501.jpg,OrinX Character Database,1501,2026-08-28T20:41:08.728299
